bfenr,grundindeks,antalgrunde,grundid,husnummerid,antalbygninger,bygningnr,bygningsid
6007962,1,1,76381f46-f67d-4689-8789-0bb44c96e998,0a3f507a-8ae1-32b8-e044-0003ba298018,1,1,584efc17-5a43-49c2-bfea-cd1264fb5e92
6031467,1,1,d7693fb3-0967-4cef-a2e1-de807352eceb,0a3f507a-8b7e-32b8-e044-0003ba298018,1,1,ac363798-0426-4c56-b72b-928e0326dde8
6029985,1,1,077597a0-7414-488f-98ce-6aa47d2cdd25,0a3f507a-8c57-32b8-e044-0003ba298018,1,1,977a5bc8-7409-426b-8412-1c6216d61a2f
6002360,1,1,eea8c18c-d28d-430f-8fdc-619343e6c0d2,0a3f507a-8d11-32b8-e044-0003ba298018,1,1,88edad8e-398a-4efe-b45a-22cdb015e7ae
6032532,1,1,d2debfad-bebf-4afd-b3dc-b3891a056cf0,0a3f507a-8db8-32b8-e044-0003ba298018,1,1,a4d6bd8a-5e49-4e36-94ac-136423205051
6029889,1,1,3ed7cd02-d269-40fd-ac35-a6060fb811a1,0a3f507a-8417-32b8-e044-0003ba298018,1,1,a94989f2-9cee-451f-ac0a-db05e302a127
6021550,1,1,7533126f-e804-4fa9-8a69-6411dd4b7ff8,0a3f507a-84ba-32b8-e044-0003ba298018,1,1,4436fe64-965f-448c-9b99-17008d0369a3
6002739,1,1,1cf1219d-820e-42b1-a539-e7da3d9ee8a6,0a3f507a-8579-32b8-e044-0003ba298018,1,1,b4764415-4492-4445-bd1d-d401afa2d804
6025283,1,1,6b0cb3b0-9c96-409d-9c64-055d52ae379a,0a3f507a-85e0-32b8-e044-0003ba298018,1,1,b0950088-36db-40b1-ae0a-e8f62e228162
6032987,1,1,e92af1cd-51b6-41c3-8247-a5b9d9ea44cf,0a3f507a-862e-32b8-e044-0003ba298018,1,1,e269c944-c79f-43d2-b9d0-04b68cc874ea
6006359,1,1,526eb409-78d7-4c17-97e9-d367e90b4d5d,0a3f507a-86b4-32b8-e044-0003ba298018,1,1,354edf15-0cc5-488b-8e16-7b20f9c9d132
6006228,1,1,9c06df62-995d-4cfd-aa60-a84ad74aaf02,0a3f507a-b959-32b8-e044-0003ba298018,1,1,cb6bdb8d-3627-4016-a1e2-70059296cc60
6033832,1,1,9a25e591-b3bc-4eab-a35f-55b0c6747340,0a3f507a-8793-32b8-e044-0003ba298018,1,1,16988408-6823-4f0a-bd91-8a6b22294073
6019304,1,1,d50f5670-7912-4fe1-8605-67ffeb35144a,0a3f507a-8999-32b8-e044-0003ba298018,1,1,defd855a-9e4e-4001-ab18-55065756a72d
6019313,1,1,195542ba-dcb8-40ff-abca-5f896ed46e5d,0a3f507a-89ab-32b8-e044-0003ba298018,1,1,1b7db1f5-223a-49b0-bcb8-5ce24ec406d4
6022905,1,1,a8f73245-53b8-43d6-ad07-2e64775409e0,0a3f507a-89d2-32b8-e044-0003ba298018,1,1,96833d91-4802-4bc6-bceb-eeeb86b1d0bf
6024366,1,1,6b0eb22d-7480-4208-8885-b1961e0fbb90,0a3f507a-8a4e-32b8-e044-0003ba298018,1,1,b3dd1840-cba2-48f3-b7e2-711453788cac
6027231,1,1,0361779e-307c-47aa-a156-eef0b8f3f00d,0a3f507a-6fa4-32b8-e044-0003ba298018,1,1,edbbf956-03c4-43fb-962b-306b42ed3c5c
6005180,1,1,680b6cd0-cbb4-4463-ba32-4d194dc99951,0a3f507a-70a5-32b8-e044-0003ba298018,1,1,c69c9ace-439a-4cef-940c-f54225280102
8770657,1,1,f3db815f-da0a-4283-9199-8e97c5724982,0a3f507a-4a9c-32b8-e044-0003ba298018,1,1,e9c55b52-183d-41c1-a891-c696f22a38f6
6001327,1,1,21e8dce4-5e76-4f54-9100-6eea39b9c7eb,0a3f507a-7212-32b8-e044-0003ba298018,1,1,4d2846e0-8a83-4b09-b1bf-c36452a272e8
6008192,1,1,2fa8e5dc-8ea0-4467-94b4-fe55397555a5,0a3f507a-72f3-32b8-e044-0003ba298018,1,1,944ead21-4837-4df3-b427-e3cbcc264575
6008804,1,1,6218a79d-590f-459b-8597-c21562a82057,0a3f507a-72da-32b8-e044-0003ba298018,1,1,fc68da52-e819-4e5d-8104-fa7b04e5acd9
6032163,1,1,632ff696-9aef-476e-aacc-f1768381c0e2,0a3f507a-73e6-32b8-e044-0003ba298018,1,1,07b1b6d0-315a-4d2f-adca-17119878fde9
6032866,1,1,7430e848-8030-4504-9d24-69e7f32ded30,0a3f507a-7449-32b8-e044-0003ba298018,1,1,5eea9dc2-0de2-4644-a9dc-1bfa9ea92ef0
6013141,1,1,9042c181-d385-4dbd-8bed-4895e61f57aa,0a3f507a-7479-32b8-e044-0003ba298018,1,1,762c9ced-3f76-400f-b360-dc5d496eaa41
6020490,1,1,acc5199f-e5dc-497c-a7bd-737c7f6899cb,0a3f507a-8fe7-32b8-e044-0003ba298018,1,1,4de50564-4134-4591-9c9b-50b748d40c04
9412781,1,1,2d99ecb4-4448-48f4-8064-763f0f5b736b,0a3f507b-06e3-32b8-e044-0003ba298018,1,1,7ef0aa43-70eb-4d0a-bf0a-fc5386cc0e38
6023236,1,1,a870423f-1dd6-43be-a004-c506194b57cc,0a3f507a-9169-32b8-e044-0003ba298018,1,1,5ebc075b-b70f-466f-b7a7-39756f4ef387
6029246,1,1,a1f25e39-09f7-4a04-8b85-62821d7f4ad1,0a3f507a-923c-32b8-e044-0003ba298018,1,1,75007018-e17a-4e3e-91b9-c7b26c46123e
9088241,1,1,4e8bfe71-908c-4d4e-be2b-48afc4fd1c88,0a3f507a-3bd8-32b8-e044-0003ba298018,1,1,00fa6900-758f-4304-b23e-a143228e6270
6006998,2,1,a8e5b6d7-d26b-4aa2-80b7-3db287716c6d,0a3f507a-9339-32b8-e044-0003ba298018,1,1,6a8aa53e-646c-4bf6-9c37-86f4c244fe87
6006998,2,2,d22de7be-676a-48cc-be0a-9b1e923ac978,0a3f507a-9339-32b8-e044-0003ba298018,1,1,6a8aa53e-646c-4bf6-9c37-86f4c244fe87
6015264,1,1,02d4a008-d8c5-4eac-9930-2215a344ca88,0a3f507a-93a3-32b8-e044-0003ba298018,1,1,1f226b8c-a42d-4391-ba62-f7c862f1665a
6023326,1,1,6f00a8dd-f868-498f-9e26-65cb6d8b4771,0a3f507a-93fc-32b8-e044-0003ba298018,1,1,72ab2d38-dfd6-4b37-b0ce-5e7e4e614561
6005191,1,1,b0c24fff-4732-4942-a574-4d3d139fc65e,0a3f507a-942b-32b8-e044-0003ba298018,1,1,98ba1df3-327c-4f27-85cb-bd7cdf331d2b
9225421,1,1,e5f86129-1d21-45e0-ac07-afe2022895c1,0a3f507b-1ad6-32b8-e044-0003ba298018,1,1,e0baf454-6d39-4051-add9-f36f8c1af93a
6016092,1,1,8fb2923d-0cef-43e4-8fe0-8e4dd7b8b9b9,0a3f507a-8a5a-32b8-e044-0003ba298018,1,1,c81012d6-c690-403f-8257-ddcd77d5bc73
6007971,1,1,3b5b4409-0423-423f-bbf2-607fb645d440,0a3f507a-8ad8-32b8-e044-0003ba298018,1,1,1d4164f7-0865-421b-a828-ab28ad765c68
6030814,1,1,f984b019-81f8-40df-b573-a409a7f8977e,0a3f507a-8b6c-32b8-e044-0003ba298018,1,1,b10a131e-fbef-40e8-aae5-0813a4d08d1e
6015027,2,1,d59cd5c3-8ea1-4cbe-8433-06d28855ab16,0a3f507a-8d45-32b8-e044-0003ba298018,1,1,a8d37566-5db0-4e49-9176-276e04135bdc
6015027,2,2,e852256b-02e3-4477-94e3-db4e4a0fee18,0a3f507a-8d45-32b8-e044-0003ba298018,1,1,a8d37566-5db0-4e49-9176-276e04135bdc
6034572,1,1,9717caa7-6820-4584-b292-8e603715d211,0a3f507a-8d7c-32b8-e044-0003ba298018,1,1,e666bb9e-01b0-42b6-bb6e-bab7cf6e6c16
6022774,1,1,1709d725-dfc0-46d4-90de-a0da0da7eaac,0a3f507a-8de5-32b8-e044-0003ba298018,1,1,b40d1f58-e326-4c44-b35a-777176e488ab
6033872,1,1,9f6b26f9-da28-4a08-952b-d3f594254696,0a3f507a-8b91-32b8-e044-0003ba298018,1,1,c316d26a-9151-4d12-8701-75c2aa06da3a
6014364,1,1,0a4a37b6-d26c-4e34-a320-a71efb6ba802,0a3f507a-7899-32b8-e044-0003ba298018,1,1,98299a31-7ff6-4de9-823c-54807b107713
6032949,1,1,296904ac-0c56-47c9-891d-53b0ee637d8b,0a3f507a-8f64-32b8-e044-0003ba298018,1,1,62b4e5b4-0c16-4b09-b07a-52a343817ab4
6020834,1,1,2eb38dad-e078-45f5-a91c-31ff34a96b38,0a3f507a-8fd4-32b8-e044-0003ba298018,1,1,0d2c117b-1dd4-454f-8a6a-063d9674296c
6019483,1,1,c33747ce-4c8f-4ea8-9a1d-c65d64cd9d46,0a3f507a-8ff3-32b8-e044-0003ba298018,1,1,3aae7cd5-ac10-479e-950c-7e3d42bac61e
6011454,1,1,8a7e9847-20fb-4e47-beb6-58ae97e7b226,0a3f507a-9131-32b8-e044-0003ba298018,1,1,711e6752-7ebe-438e-af57-9fba800e0f8f
6023248,1,1,0c9c5a65-5e47-4328-835b-251cea255ccc,0a3f507a-9151-32b8-e044-0003ba298018,1,1,337e824c-19ad-4097-be94-b9ebbd593714
6023229,1,1,78d5be6f-27fb-40dd-8cd6-30615773e1e6,0a3f507a-9177-32b8-e044-0003ba298018,1,1,08b7fb7e-8cfc-4762-88ef-4012a076e0bb
6028902,1,1,b62c3d82-873b-46d4-8a6a-accfd365584b,0a3f507a-9214-32b8-e044-0003ba298018,1,1,9f51b6e6-a1ea-440b-b25a-9d5e16e1feb2
6008537,1,1,356ced9e-58ec-49db-9001-c3732cb35e87,0a3f507a-92a2-32b8-e044-0003ba298018,1,1,d22c1d0d-38b1-47d8-a8a5-da8986281ef2
6003089,1,1,1bdaa6e0-4720-4d46-9dde-7782a0735c94,0a3f507a-9397-32b8-e044-0003ba298018,1,1,b39acb87-1164-4505-aa8d-4783cf6e83f0
6023310,1,1,3926ece7-e1bb-4ba0-8245-4be98303117d,0a3f507a-940e-32b8-e044-0003ba298018,1,1,ac3e613b-f0b9-4e50-8206-eda33d93beb0
6033256,1,1,dc0de1a6-e92c-47e9-8ed7-d8d32c505b55,0a3f507a-9437-32b8-e044-0003ba298018,1,1,c4142fa1-af59-417b-8570-712d2c1243a1
6013248,1,1,66e02fdd-fb14-47ef-a1ea-45bcb4eba330,0a3f507a-9457-32b8-e044-0003ba298018,1,1,8376071b-9ee5-4ff4-a6a1-ae7ccf836999
6030847,1,1,206b679a-7620-4d1e-8a37-85f1fa2bf9af,0a3f507a-94db-32b8-e044-0003ba298018,1,1,c9097b13-dcda-4be0-908a-7c948d5584da
6002720,1,1,bf59afa0-893b-4589-86d2-f6e865a50a3d,0a3f507a-9525-32b8-e044-0003ba298018,1,1,18d51731-3145-4cbe-a6ae-96ffca6ae986
6031041,1,1,e3fdc2f3-28ba-4d84-9fa5-11fdb9f5ecba,0a3f507a-95e7-32b8-e044-0003ba298018,1,1,1aeb7e18-aef1-4a46-b2c9-b8e35a71b76d
6023241,1,1,e6b6613c-517c-4ca2-a240-e76d875807c7,0a3f507a-915f-32b8-e044-0003ba298018,1,1,29df2541-d671-46ae-bf59-48ab79bbf7eb
6029677,1,1,7ae43889-a102-4177-af02-cf1abbf28111,0a3f507a-9229-32b8-e044-0003ba298018,1,1,a296fc53-a443-47d6-a1fe-22f67aa46329
6008036,1,1,e24faf5f-d3be-40ee-94a7-1cd9f15d6874,0a3f507a-92bd-32b8-e044-0003ba298018,1,1,9edbe3b3-ed0c-40c0-95c2-f8d0c265612f
6006329,1,1,cced1968-e756-46bf-b122-aa6f21605726,0a3f507a-933e-32b8-e044-0003ba298018,1,1,7f84be43-83b1-4710-8910-0f0e758adc3a
6003066,1,1,026f6fd9-d819-4482-970e-a6a5f0375822,0a3f507a-938f-32b8-e044-0003ba298018,1,1,bf69dcd8-7173-495a-8b80-90822a653912
6023317,1,1,476830c4-d512-44d1-ad18-5d9631541ffe,0a3f507a-9407-32b8-e044-0003ba298018,1,1,b982bc64-ba04-4b1b-887b-52e364563fd0
6005205,1,1,dcbf3450-3a1f-4a15-81ac-7602d92ad405,0a3f507a-9422-32b8-e044-0003ba298018,1,1,fca87dee-e0cf-4ecf-bf0f-cd19bdd7b73d
6023149,1,1,fa587b80-db18-4419-98fa-eefcfe91afa9,0a3f507a-94f0-32b8-e044-0003ba298018,1,1,bc637bc3-9d9d-4b22-9259-1c35faabd25e
6027109,1,1,49f5da7b-669f-4f8b-878a-f32382d476c7,0a3f507a-95ab-32b8-e044-0003ba298018,1,1,930b2adb-cf4f-4179-9e22-84f6c5bd0a6b
6003996,1,1,4d1f1b1d-7640-4722-8e81-dc5e02e56e33,0a3f507a-96c2-32b8-e044-0003ba298018,1,1,be47380d-ee3f-4abf-9dc9-2d4ff3f36d0c
6004976,1,1,edf7d0f7-dacb-433e-bf98-9449e821c232,0a3f507a-972c-32b8-e044-0003ba298018,1,1,8ed44b97-784f-4a57-8590-2f8b50d98476
6027667,1,1,f7b2caf9-ece6-4d22-ae2c-f4abf63a7699,0a3f507a-974a-32b8-e044-0003ba298018,1,1,9191114e-d275-46b0-8248-e75e456f83a1
6033161,1,1,29358ecf-0edf-455f-9838-56929323c4f0,0a3f507a-976d-32b8-e044-0003ba298018,1,1,8b0b1220-4f26-4f43-bd47-2c5c908f262e
6003945,1,1,ed880b5b-278f-4c84-bc2a-27db4ed385c0,0a3f507a-96cd-32b8-e044-0003ba298018,1,1,971f088a-c7d0-4251-9ab7-d22df43f63ef
10271766,1,1,6bf59461-690f-4c4f-8f36-0e59661aa80e,0a3f507a-e8b0-32b8-e044-0003ba298018,1,1,b4337a7e-ea0d-48b0-a3a7-50c3463ae741
6033153,1,1,0a7b8766-1521-43aa-99a7-f1f3059863ff,0a3f507a-9769-32b8-e044-0003ba298018,1,1,fdfa09e1-adb0-4889-b68f-02b555b0723c
6007580,1,1,e7f6de7e-8e4f-4bb2-88f7-5292677a8f10,0a3f507a-97e3-32b8-e044-0003ba298018,1,1,9c32728b-e8d8-4763-a598-6a8129d27b0f
6034416,1,1,58ea124a-2a7c-4fe0-aeb0-36656ebf3336,0a3f507a-98d7-32b8-e044-0003ba298018,1,1,476b9716-039d-4d41-b7fd-cbd255ead46a
6001083,2,1,7f07e32c-0422-474e-8e13-b5e1f9c1f28b,0a3f507a-990d-32b8-e044-0003ba298018,1,1,a7befb3a-3ac0-4dc2-8fa5-4641ae935e69
6001083,2,2,c6f81eb3-5151-4b49-b6f8-ea3fcfe223e5,0a3f507a-990d-32b8-e044-0003ba298018,1,1,a7befb3a-3ac0-4dc2-8fa5-4641ae935e69
6024762,1,1,778dd719-487b-4c30-b041-bb05ee9a8db5,0a3f507a-99cb-32b8-e044-0003ba298018,1,1,304afb89-c85e-4ff5-ad6c-5d3fc0b9fbaa
6012064,1,1,89cd84bb-0f67-42d1-a5e1-38b3d06c0883,0a3f507a-9a4b-32b8-e044-0003ba298018,1,1,cde7bfda-366b-45d9-a01c-847afdbe8c66
6008196,1,1,63c8d967-50e2-465e-8391-4ae1c1c6a7f6,0a3f507a-9b3c-32b8-e044-0003ba298018,1,1,7197dd96-e795-420d-81a1-211399449fd6
6008355,1,1,ec73b3a0-5940-4f48-9489-2fd8fca3928a,0a3f507a-9b7e-32b8-e044-0003ba298018,1,1,3f71a3ee-be5f-4516-955c-f9b1446a82b4
6024053,1,1,f5f65d31-a7b3-4002-8134-f5da76fc415b,0a3f507a-9bcf-32b8-e044-0003ba298018,1,1,c23d7c82-a9af-4ea6-bab3-b44c588ea5a8
6008863,1,1,4dc0dd11-67e4-4dd1-bce9-b956ea0b24fa,0a3f507a-97ab-32b8-e044-0003ba298018,1,1,87a9362f-10cf-466a-9b59-a42eb37a427d
6013285,1,1,40ec2297-2e72-47a5-9849-d91f9c633bb2,0a3f507a-996a-32b8-e044-0003ba298018,1,1,c10dedde-26ac-4c26-a545-25cd1451b540
6011672,1,1,25e6ec45-2aa2-4825-ac8b-7f5eee4ac6ca,0a3f507a-99f6-32b8-e044-0003ba298018,1,1,b7a86705-09fb-46fa-ab2f-fb696c14eb4f
6013038,1,1,72450b70-f5e0-4189-9a44-0519f4373668,0a3f507a-9a6b-32b8-e044-0003ba298018,1,1,5ab95179-81aa-4e22-8a58-40a11bc03fb4
6009425,1,1,d1396fcf-cda2-4131-a3f9-d1ea4d71e062,0a3f507a-9b79-32b8-e044-0003ba298018,1,1,8bbe7786-6f05-4409-a2ce-c4ee21937e0d
6014526,1,1,407a7ff6-22ee-4622-8b8d-f931dbb709da,0a3f507a-9c34-32b8-e044-0003ba298018,1,1,7645d9d3-2da4-49e8-ae0b-156a4ade1cb1
6019680,1,1,2876752b-ab4e-4291-971b-49f8c2d0390f,0a3f507a-9d1d-32b8-e044-0003ba298018,1,1,db53e2d6-9dd6-4747-903e-5cf4361ca526
6015722,1,1,c452484f-cc87-425d-a839-cb9ba4a2fc24,0a3f507a-9d9c-32b8-e044-0003ba298018,1,1,38e05dae-fe97-4f6b-be45-f4a7e1bbdde8
6024470,1,1,788aa99b-a0f5-4f5e-af19-2f7d2ed0c209,0a3f507a-9ebf-32b8-e044-0003ba298018,1,1,31f56280-e503-44c8-a55f-1e91a1df4fd9
6018589,1,1,0682bdd6-c820-40c1-a8b1-a0846a4ad4ce,0a3f507a-9ffa-32b8-e044-0003ba298018,1,1,54392dcb-fb4d-4f7d-9a15-e57692405666
6016160,1,1,9aabbc2b-cc8d-4da2-b387-e803464f88c9,0a3f507a-9da7-32b8-e044-0003ba298018,1,1,b887daad-b1dc-433f-b6a0-169c94c03cbb
6034300,1,1,c18d1801-6caf-40bc-8e5e-85af0029cc4f,0a3f507a-9e10-32b8-e044-0003ba298018,1,1,086f8b25-4aaf-427a-9826-d379a5d0ff10
6032811,1,1,b549c69e-5cdc-4aba-a8a8-5c2f103af748,0a3f507a-9ee0-32b8-e044-0003ba298018,1,1,3bcea55b-5eca-4dd7-b3eb-702aa73e74de
6030649,1,1,7780744a-8590-46f9-bf6e-2fd4e3902738,0a3f507a-a021-32b8-e044-0003ba298018,1,1,eda6204c-73d0-4b57-b25c-f3dab2d30cb6
6003667,1,1,93af1f44-34d1-4448-b2bc-43c220dc5cb5,0a3f507a-a138-32b8-e044-0003ba298018,1,1,5ec06630-c90b-46e5-b30f-fa8a8095613e
6031055,1,1,ec65a07d-212d-4d0f-b259-c6939fb41c26,0a3f507a-a248-32b8-e044-0003ba298018,1,1,838a3a1a-4bc8-473f-800e-0866ca75e534
6015114,1,1,d28eafa5-f2be-4d04-a6a5-05357672bf6c,0a3f507a-a435-32b8-e044-0003ba298018,1,1,f9d8ed10-3acb-4c40-a757-6987bc408409
6031199,1,1,af566c5a-1c00-4886-b516-6b07ddb2cf2c,0a3f507a-a4c3-32b8-e044-0003ba298018,1,1,81bec147-1559-49c6-8afe-b45a26b1bb90
6007473,1,1,9fe1f915-c7b8-4495-86b8-5990be1037a1,0a3f507a-a575-32b8-e044-0003ba298018,1,1,dafa6229-bc82-4a9d-95ab-875ebb22904c
6020275,1,1,951133fd-e165-4242-8714-8ffc9b2a4e5b,0a3f507a-a5bc-32b8-e044-0003ba298018,1,1,f70d6fd1-df01-4806-84c4-2f661dd27aad
6004258,1,1,4bffae39-6ce9-49fd-88e5-9ca1cd5d1547,0a3f507a-a077-32b8-e044-0003ba298018,1,1,5ebf4ac7-2157-4f64-93a4-7da30f832608
6003779,1,1,fefd4369-929e-4c23-aa1a-a41e6b108bff,0a3f507a-a133-32b8-e044-0003ba298018,1,1,87095c90-8170-45be-80ce-fdbf42c40307
6033667,1,1,95685d49-fb57-4ddd-89e3-d3e85a0a8561,0a3f507a-a269-32b8-e044-0003ba298018,1,1,e36b0a3a-5c36-499c-b15d-54965f5e7d64
6030378,1,1,647b9ef8-f97e-477c-8799-069b5bb3009e,0a3f507a-a344-32b8-e044-0003ba298018,1,1,4e516b10-7aeb-435b-9cf0-9dab028f68ec
6020496,1,1,25846d6e-4144-49f8-a9bf-bf64c89d7a7e,0a3f507a-a5b9-32b8-e044-0003ba298018,1,1,93956b79-106d-4716-917f-7a6b3bc71f3d
6019200,1,1,083fd763-1a1b-4d1f-a64f-d543da9c75d4,0a3f507a-a5d4-32b8-e044-0003ba298018,1,1,c702f89b-548e-44d2-bb89-9ee004424c41
6022223,1,1,729cf07c-2545-4ce6-8d9e-46cef35473f1,0a3f507a-a616-32b8-e044-0003ba298018,1,1,fd4d5168-cf50-40bb-b578-8e4ebed61885
6031136,1,1,66a93980-212a-4819-87c3-bff8073fe441,0a3f507a-a63c-32b8-e044-0003ba298018,1,1,dcc8fa6a-4993-4f7a-805d-5ad0d1c9fcf1
6024242,1,1,cfe9acaa-4a56-4fef-8624-71c631688fdf,0a3f507a-a665-32b8-e044-0003ba298018,1,1,06569200-74d9-474e-a6de-49aeca98347f
9213216,1,1,2f506553-f3a6-46f4-99ad-4adca3556bd5,0a3f507a-b76b-32b8-e044-0003ba298018,1,1,37b4d361-b666-4e25-a1c6-a9c0d0bdd68b
6013157,1,1,72fa0351-a1a2-4125-806e-42e27c310bc8,0a3f507a-747c-32b8-e044-0003ba298018,1,1,8fbd07d6-a3e0-4af7-b9a0-833f05463f98
6013455,1,1,e3a633c2-b4fa-4358-9db9-d2d4c0ccab6f,0a3f507a-752f-32b8-e044-0003ba298018,1,1,3fb84de9-5778-4f5e-8269-b9f51d9c0d3f
6010772,1,1,3132a831-dfab-4fb9-a379-81b0d222ab3b,0a3f507a-77e1-32b8-e044-0003ba298018,1,1,8886ef94-a383-4b3d-849c-4635e6ba2ba8
6015770,1,1,236a39ad-2575-486a-8768-6ed63ed40193,0a3f507a-78f3-32b8-e044-0003ba298018,1,1,d7927cf3-652a-4292-9314-fa936a689ac0
6012562,1,1,8487dbb0-7105-4950-bbad-af478ed08370,0a3f507a-793d-32b8-e044-0003ba298018,1,1,7ade4ddb-1c7e-4e5b-abb3-0606eddc9718
6032727,1,1,e9b45b03-3406-45a2-b742-db534f63255c,0a3f507a-7a0c-32b8-e044-0003ba298018,1,1,c03bbd6f-b867-4529-ad8f-49cad787f5df
6024792,1,1,59ab0464-7417-460c-a3c8-dc9ef63ba0ac,0a3f507a-7ad4-32b8-e044-0003ba298018,1,1,54a9bfa0-242a-4959-abb7-13f495af02c2
6016641,1,1,a46331fa-5ec0-4a17-bd54-f1af55c7b0ec,0a3f507a-7c4d-32b8-e044-0003ba298018,1,1,c77e3aea-d66c-491a-8e27-d36b766885eb
6016974,1,1,3f1d9c3a-601f-426d-9db1-4c8143dad109,0a3f507a-7ce4-32b8-e044-0003ba298018,1,1,f0b2ab06-7baa-4aee-b0d1-a8058745a3a2
6016075,1,1,d02e133c-5cfd-4286-b769-293ab91f470a,0a3f507a-7d6f-32b8-e044-0003ba298018,1,1,a0421cb0-ef79-4466-a553-d48bc972cb01
6013502,1,1,20e1ae50-a781-4055-97eb-9527eff541f7,0a3f507a-7d77-32b8-e044-0003ba298018,1,1,058088b5-8c7e-45c1-886e-85a2a045ca0e
6019599,1,1,045a81e8-dd9a-4f37-8b2d-ed9b63e37700,0a3f507a-a5cf-32b8-e044-0003ba298018,1,1,84372dcc-41b6-47e9-b984-a194ecafb12f
6022217,1,1,dba564ef-0012-4dc6-b313-738dfd5b9c99,0a3f507a-a610-32b8-e044-0003ba298018,1,1,9685c51a-7bc9-4004-8da2-e549d2482fd4
6024268,1,1,f89b5da9-0f94-49c6-903b-e34900c44052,0a3f507a-a664-32b8-e044-0003ba298018,1,1,928d70ac-3d2b-4b4b-9508-8bd06502ad89
6013853,1,1,8c1188fd-10ed-4d83-9ec1-5bb79c2bf1c4,0a3f507a-a6be-32b8-e044-0003ba298018,1,1,9dca26ff-1203-4197-9be2-e2a357e470da
6006527,1,1,a99d5599-aed2-4e61-837d-9b204c96d988,0a3f507a-a818-32b8-e044-0003ba298018,1,1,32fa64b9-76dc-422d-8a2f-5c428772df64
6005961,1,1,b9286eeb-b6bc-4067-8fd3-d9f292a31c80,0a3f507a-a88f-32b8-e044-0003ba298018,1,1,471e2193-b5c7-4bb3-b5ae-c90d29e6babc
6010693,1,1,f2b4a1eb-5e3f-4ecf-a538-2816906cdd8c,0a3f507a-cd1a-32b8-e044-0003ba298018,1,1,9a91406f-e56b-4d60-af22-e7951e3dda8d
6009510,1,1,b285aecd-fe64-4a89-b370-05ef8ed6c1a4,0a3f507a-a9ca-32b8-e044-0003ba298018,1,1,98c48ee8-4ebc-4d57-8e89-028d66413337
6027290,1,1,d63fc074-c918-4fbf-93e5-f8c6152b952d,0a3f507a-aaca-32b8-e044-0003ba298018,1,1,cf64bdca-256b-4906-a0bc-28247546e0b2
6011259,1,1,53254a00-10e2-4704-b795-2becea6ca69d,0a3f507a-abf2-32b8-e044-0003ba298018,1,1,e91c021e-afd4-4e07-b385-d9d670e633e5
6033794,1,1,cab17a1a-d57b-408f-93ce-5f4fc35c5e9d,0a3f507a-ac1d-32b8-e044-0003ba298018,1,1,5bdf9216-5361-4fbd-b0da-31239b612240
6006511,1,1,f8892701-7a37-46e6-abf9-62b3c963bd85,0a3f507a-a81b-32b8-e044-0003ba298018,1,1,32a38a27-9e8b-48e6-b35c-25ce1b4228f0
6025802,1,1,85a6948d-b3fd-4962-9fd6-dd7f8b61b462,0a3f507a-a8d2-32b8-e044-0003ba298018,1,1,4b174b14-1b2e-41d5-a783-6241d0cf0aec
6025827,1,1,0e8601a4-7a17-48a5-bc34-91576deb521f,0a3f507a-a8e2-32b8-e044-0003ba298018,1,1,0f58bd40-7f25-419d-92ea-9340ce5223c0
6007434,1,1,7457ebef-d14d-4137-b8c8-4d5f1ff27cef,0a3f507a-a945-32b8-e044-0003ba298018,1,1,a4a72a75-1df9-4c5c-a5af-85fe577fa7f3
6028218,1,1,6c6523fe-9c7c-4f34-811d-e41af577f483,0a3f507a-aa1d-32b8-e044-0003ba298018,1,1,34ca94ea-d1d5-432a-a807-68c4362897b0
6000188,1,1,8294f315-3ebb-4877-92c3-756e0e282a4d,0a3f507a-aad1-32b8-e044-0003ba298018,1,1,13fa8c40-3e20-41b4-be08-e8ea22a06687
6011365,1,1,bf1157b8-138f-4eca-8dac-ba52de823598,0a3f507a-ac08-32b8-e044-0003ba298018,1,1,6f7d32e9-3bbb-4ca0-99bb-f4ea173347d4
6032131,1,1,908f6244-ee73-4a12-be54-e297b47e3a9d,0a3f507a-aca1-32b8-e044-0003ba298018,1,1,58e70c56-a837-434a-b93a-7e045bcf710e
6017614,1,1,822bf7ef-b8a8-4bb6-98be-3f179843ff8b,0a3f507a-ad7c-32b8-e044-0003ba298018,1,1,03a0ef6a-a199-48d3-9993-a3922300fbc4
6011264,1,1,355bbe8d-cdcc-4477-ba8c-0ecedbb21dbf,0a3f507a-ada1-32b8-e044-0003ba298018,1,1,ca4ec455-598b-4093-8c58-0d9fee1f66b4
6018261,1,1,c5f3b193-9619-4a88-8df9-f41fb2f3e11e,0a3f507a-ae0b-32b8-e044-0003ba298018,1,1,aaba69ad-694d-4dec-b60f-589cd75a47d5
6030893,1,1,a7baf713-7185-4e5f-8639-92d5dbd3324b,0a3f507a-aecc-32b8-e044-0003ba298018,1,1,2412c2b0-f3c2-491b-9c25-31f21229271a
6013511,1,1,76d0f0f5-fd4f-4fb1-b6cb-a2fe014fc3af,0a3f507a-7d89-32b8-e044-0003ba298018,1,1,c89dd888-f6a6-4707-b270-302bec45f534
6013524,1,1,f420d32d-c88b-4321-8886-b20040bf2347,0a3f507a-7d9c-32b8-e044-0003ba298018,1,1,991f55c2-b85d-4d42-86ff-933c2ef24c8c
